cell_id,cell_type,batch,stage
Cell_582,CellType_1,Batch_0,Stage_0
Cell_583,CellType_1,Batch_1,Stage_1
Cell_584,CellType_1,Batch_2,Stage_3
Cell_585,CellType_1,Batch_1,Stage_0
Cell_586,CellType_1,Batch_2,Stage_0
Cell_587,CellType_1,Batch_2,Stage_3
Cell_588,CellType_1,Batch_0,Stage_2
Cell_589,CellType_1,Batch_0,Stage_1
Cell_590,CellType_1,Batch_0,Stage_3
Cell_591,CellType_1,Batch_1,Stage_2
Cell_592,CellType_1,Batch_2,Stage_1
Cell_593,CellType_1,Batch_1,Stage_2
Cell_594,CellType_1,Batch_2,Stage_1
Cell_595,CellType_1,Batch_2,Stage_2
Cell_596,CellType_1,Batch_2,Stage_1
Cell_597,CellType_1,Batch_2,Stage_0
Cell_598,CellType_1,Batch_1,Stage_3
Cell_599,CellType_1,Batch_2,Stage_1
Cell_600,CellType_1,Batch_1,Stage_1
Cell_601,CellType_1,Batch_1,Stage_1
Cell_602,CellType_1,Batch_0,Stage_1
Cell_603,CellType_1,Batch_0,Stage_0
Cell_604,CellType_1,Batch_1,Stage_2
Cell_605,CellType_1,Batch_0,Stage_1
Cell_606,CellType_1,Batch_1,Stage_1
Cell_607,CellType_1,Batch_2,Stage_2
Cell_608,CellType_1,Batch_1,Stage_3
Cell_609,CellType_1,Batch_2,Stage_3
Cell_610,CellType_1,Batch_2,Stage_0
Cell_611,CellType_1,Batch_2,Stage_0
Cell_612,CellType_1,Batch_2,Stage_2
Cell_613,CellType_1,Batch_2,Stage_1
Cell_614,CellType_1,Batch_1,Stage_1
Cell_615,CellType_1,Batch_1,Stage_3
Cell_616,CellType_1,Batch_2,Stage_2
Cell_617,CellType_1,Batch_2,Stage_1
Cell_618,CellType_1,Batch_2,Stage_3
Cell_619,CellType_1,Batch_2,Stage_2
Cell_620,CellType_1,Batch_0,Stage_0
Cell_621,CellType_1,Batch_1,Stage_1
Cell_622,CellType_1,Batch_1,Stage_0
Cell_623,CellType_1,Batch_2,Stage_1
Cell_624,CellType_1,Batch_0,Stage_3
Cell_625,CellType_1,Batch_0,Stage_1
Cell_626,CellType_1,Batch_0,Stage_3
Cell_627,CellType_1,Batch_1,Stage_2
Cell_628,CellType_1,Batch_0,Stage_0
Cell_629,CellType_1,Batch_0,Stage_3
Cell_630,CellType_1,Batch_2,Stage_0
Cell_631,CellType_1,Batch_0,Stage_0
Cell_632,CellType_1,Batch_1,Stage_0
Cell_633,CellType_1,Batch_2,Stage_0
Cell_634,CellType_1,Batch_0,Stage_0
Cell_635,CellType_1,Batch_1,Stage_1
Cell_636,CellType_1,Batch_1,Stage_3
Cell_637,CellType_1,Batch_1,Stage_1
Cell_638,CellType_1,Batch_0,Stage_0
Cell_639,CellType_1,Batch_1,Stage_3
Cell_640,CellType_1,Batch_1,Stage_2
Cell_641,CellType_1,Batch_1,Stage_1
Cell_642,CellType_1,Batch_0,Stage_3
Cell_643,CellType_1,Batch_2,Stage_1
Cell_644,CellType_1,Batch_0,Stage_3
Cell_645,CellType_1,Batch_1,Stage_3
Cell_646,CellType_1,Batch_1,Stage_2
Cell_647,CellType_1,Batch_1,Stage_1
Cell_648,CellType_1,Batch_2,Stage_2
Cell_649,CellType_1,Batch_1,Stage_2
Cell_650,CellType_1,Batch_1,Stage_0
Cell_651,CellType_1,Batch_1,Stage_3
Cell_652,CellType_1,Batch_0,Stage_0
Cell_653,CellType_1,Batch_1,Stage_0
Cell_654,CellType_1,Batch_1,Stage_2
Cell_655,CellType_1,Batch_2,Stage_2
Cell_656,CellType_1,Batch_2,Stage_0
Cell_657,CellType_1,Batch_0,Stage_0
Cell_658,CellType_1,Batch_0,Stage_1
Cell_659,CellType_1,Batch_1,Stage_1
Cell_660,CellType_1,Batch_0,Stage_0
Cell_661,CellType_1,Batch_0,Stage_0
Cell_662,CellType_1,Batch_2,Stage_3
Cell_663,CellType_1,Batch_2,Stage_2
Cell_664,CellType_1,Batch_1,Stage_1
Cell_665,CellType_1,Batch_1,Stage_0
Cell_666,CellType_1,Batch_1,Stage_0
Cell_667,CellType_1,Batch_2,Stage_1
Cell_668,CellType_1,Batch_0,Stage_3
Cell_669,CellType_1,Batch_1,Stage_2
Cell_670,CellType_1,Batch_0,Stage_3
Cell_671,CellType_1,Batch_0,Stage_2
Cell_672,CellType_1,Batch_0,Stage_3
Cell_673,CellType_1,Batch_0,Stage_0
Cell_674,CellType_1,Batch_1,Stage_0
Cell_675,CellType_1,Batch_1,Stage_2
Cell_676,CellType_1,Batch_0,Stage_1
Cell_677,CellType_1,Batch_0,Stage_2
Cell_678,CellType_1,Batch_1,Stage_0
Cell_679,CellType_1,Batch_2,Stage_0
Cell_680,CellType_1,Batch_1,Stage_3
Cell_681,CellType_1,Batch_1,Stage_0
Cell_682,CellType_1,Batch_2,Stage_3
Cell_683,CellType_1,Batch_1,Stage_2
Cell_684,CellType_1,Batch_1,Stage_1
Cell_685,CellType_1,Batch_2,Stage_0
Cell_686,CellType_1,Batch_0,Stage_1
Cell_687,CellType_1,Batch_0,Stage_0
Cell_688,CellType_1,Batch_0,Stage_1
Cell_689,CellType_1,Batch_0,Stage_0
Cell_690,CellType_1,Batch_1,Stage_0
Cell_691,CellType_1,Batch_2,Stage_2
Cell_692,CellType_1,Batch_2,Stage_1
Cell_693,CellType_1,Batch_1,Stage_1
Cell_694,CellType_1,Batch_2,Stage_1
Cell_695,CellType_1,Batch_2,Stage_0
Cell_696,CellType_1,Batch_1,Stage_0
Cell_697,CellType_1,Batch_0,Stage_0
Cell_698,CellType_1,Batch_1,Stage_1
Cell_699,CellType_1,Batch_0,Stage_0
Cell_700,CellType_1,Batch_0,Stage_3
Cell_701,CellType_1,Batch_2,Stage_1
Cell_702,CellType_1,Batch_0,Stage_2
Cell_703,CellType_1,Batch_2,Stage_2
Cell_704,CellType_1,Batch_2,Stage_0
Cell_705,CellType_1,Batch_1,Stage_1
Cell_706,CellType_1,Batch_1,Stage_0
Cell_707,CellType_1,Batch_0,Stage_3
Cell_708,CellType_1,Batch_0,Stage_2
Cell_709,CellType_1,Batch_2,Stage_1
Cell_710,CellType_1,Batch_1,Stage_1
Cell_711,CellType_1,Batch_0,Stage_0
Cell_712,CellType_1,Batch_1,Stage_1
Cell_713,CellType_1,Batch_1,Stage_1
Cell_714,CellType_1,Batch_2,Stage_0
Cell_715,CellType_1,Batch_0,Stage_0
Cell_716,CellType_1,Batch_0,Stage_1
Cell_717,CellType_1,Batch_1,Stage_1
Cell_718,CellType_1,Batch_1,Stage_0
Cell_719,CellType_1,Batch_2,Stage_3
Cell_720,CellType_1,Batch_2,Stage_3
Cell_721,CellType_1,Batch_1,Stage_0
Cell_722,CellType_1,Batch_1,Stage_1
Cell_723,CellType_1,Batch_0,Stage_2
Cell_724,CellType_1,Batch_0,Stage_3
Cell_725,CellType_1,Batch_1,Stage_2
Cell_726,CellType_1,Batch_0,Stage_0
Cell_727,CellType_1,Batch_1,Stage_2
Cell_728,CellType_1,Batch_2,Stage_3
Cell_729,CellType_1,Batch_2,Stage_1
Cell_730,CellType_1,Batch_0,Stage_0
Cell_731,CellType_1,Batch_1,Stage_1
Cell_732,CellType_1,Batch_2,Stage_2
Cell_733,CellType_1,Batch_0,Stage_1
Cell_734,CellType_1,Batch_2,Stage_3
Cell_735,CellType_1,Batch_2,Stage_2
Cell_736,CellType_1,Batch_1,Stage_1
Cell_737,CellType_1,Batch_1,Stage_3
Cell_738,CellType_1,Batch_2,Stage_1
Cell_739,CellType_1,Batch_0,Stage_2
Cell_740,CellType_1,Batch_0,Stage_0
Cell_741,CellType_1,Batch_2,Stage_0
Cell_742,CellType_1,Batch_0,Stage_3
Cell_743,CellType_1,Batch_0,Stage_1
Cell_744,CellType_1,Batch_1,Stage_3
Cell_745,CellType_1,Batch_0,Stage_3
Cell_746,CellType_1,Batch_0,Stage_1
Cell_747,CellType_1,Batch_2,Stage_3
Cell_748,CellType_1,Batch_2,Stage_3
Cell_749,CellType_1,Batch_0,Stage_0
Cell_750,CellType_1,Batch_2,Stage_3
Cell_751,CellType_1,Batch_0,Stage_0
Cell_752,CellType_1,Batch_2,Stage_3
Cell_753,CellType_1,Batch_2,Stage_2
Cell_754,CellType_1,Batch_2,Stage_3
Cell_755,CellType_1,Batch_0,Stage_2
Cell_756,CellType_1,Batch_0,Stage_0
Cell_757,CellType_1,Batch_1,Stage_0
Cell_758,CellType_1,Batch_1,Stage_2
Cell_759,CellType_1,Batch_2,Stage_2
Cell_760,CellType_1,Batch_1,Stage_0
Cell_761,CellType_1,Batch_0,Stage_2
Cell_762,CellType_1,Batch_0,Stage_1
Cell_763,CellType_1,Batch_0,Stage_1
Cell_764,CellType_1,Batch_2,Stage_3
Cell_765,CellType_1,Batch_0,Stage_3
Cell_766,CellType_1,Batch_2,Stage_3
Cell_767,CellType_1,Batch_1,Stage_2
Cell_768,CellType_1,Batch_1,Stage_0
Cell_769,CellType_1,Batch_2,Stage_0
Cell_770,CellType_1,Batch_0,Stage_1
Cell_771,CellType_1,Batch_1,Stage_0
Cell_772,CellType_1,Batch_2,Stage_2
Cell_773,CellType_1,Batch_2,Stage_0
Cell_774,CellType_1,Batch_1,Stage_2
Cell_775,CellType_1,Batch_1,Stage_2
Cell_776,CellType_1,Batch_0,Stage_3
Cell_777,CellType_1,Batch_1,Stage_3
Cell_778,CellType_1,Batch_1,Stage_2
Cell_779,CellType_1,Batch_2,Stage_0
Cell_780,CellType_1,Batch_1,Stage_1
Cell_781,CellType_1,Batch_0,Stage_0
Cell_782,CellType_1,Batch_1,Stage_2
Cell_783,CellType_1,Batch_2,Stage_2
Cell_784,CellType_1,Batch_0,Stage_1
Cell_785,CellType_1,Batch_0,Stage_0
Cell_786,CellType_1,Batch_2,Stage_1
Cell_787,CellType_1,Batch_1,Stage_2
Cell_788,CellType_1,Batch_2,Stage_0
Cell_789,CellType_1,Batch_1,Stage_0
Cell_790,CellType_1,Batch_1,Stage_2
Cell_791,CellType_1,Batch_0,Stage_3
Cell_792,CellType_1,Batch_2,Stage_0
Cell_793,CellType_1,Batch_2,Stage_2
Cell_794,CellType_1,Batch_1,Stage_0
Cell_795,CellType_1,Batch_1,Stage_2
Cell_796,CellType_1,Batch_0,Stage_3
Cell_797,CellType_1,Batch_2,Stage_2
Cell_798,CellType_1,Batch_2,Stage_0
Cell_799,CellType_1,Batch_0,Stage_2
Cell_800,CellType_2,Batch_0,Stage_3
Cell_801,CellType_2,Batch_0,Stage_1
Cell_802,CellType_2,Batch_1,Stage_1
Cell_803,CellType_2,Batch_2,Stage_3
Cell_804,CellType_2,Batch_1,Stage_2
Cell_805,CellType_2,Batch_0,Stage_1
Cell_806,CellType_2,Batch_2,Stage_3
Cell_807,CellType_2,Batch_0,Stage_3
Cell_808,CellType_2,Batch_1,Stage_3
Cell_809,CellType_2,Batch_1,Stage_0
Cell_810,CellType_2,Batch_0,Stage_3
Cell_811,CellType_2,Batch_1,Stage_3
Cell_812,CellType_2,Batch_0,Stage_3
Cell_813,CellType_2,Batch_2,Stage_0
Cell_814,CellType_2,Batch_2,Stage_1
Cell_815,CellType_2,Batch_2,Stage_1
Cell_816,CellType_2,Batch_2,Stage_0
Cell_817,CellType_2,Batch_2,Stage_1
Cell_818,CellType_2,Batch_2,Stage_2
Cell_819,CellType_2,Batch_0,Stage_0
Cell_820,CellType_2,Batch_1,Stage_1
Cell_821,CellType_2,Batch_1,Stage_0
Cell_822,CellType_2,Batch_2,Stage_2
Cell_823,CellType_2,Batch_2,Stage_0
Cell_824,CellType_2,Batch_2,Stage_2
Cell_825,CellType_2,Batch_0,Stage_1
Cell_826,CellType_2,Batch_1,Stage_1
Cell_827,CellType_2,Batch_1,Stage_0
Cell_828,CellType_2,Batch_2,Stage_1
Cell_829,CellType_2,Batch_1,Stage_0
Cell_830,CellType_2,Batch_2,Stage_0
Cell_831,CellType_2,Batch_2,Stage_3
Cell_832,CellType_2,Batch_0,Stage_0
Cell_833,CellType_2,Batch_2,Stage_2
Cell_834,CellType_2,Batch_1,Stage_0
Cell_835,CellType_2,Batch_0,Stage_1
Cell_836,CellType_2,Batch_1,Stage_1
Cell_837,CellType_2,Batch_2,Stage_3
Cell_838,CellType_2,Batch_2,Stage_2
Cell_839,CellType_2,Batch_0,Stage_1
Cell_840,CellType_2,Batch_0,Stage_3
Cell_841,CellType_2,Batch_0,Stage_0
Cell_842,CellType_2,Batch_0,Stage_2
Cell_843,CellType_2,Batch_0,Stage_1
Cell_844,CellType_2,Batch_2,Stage_2
Cell_845,CellType_2,Batch_1,Stage_2
Cell_846,CellType_2,Batch_1,Stage_0
Cell_847,CellType_2,Batch_0,Stage_0
Cell_848,CellType_2,Batch_1,Stage_0
Cell_849,CellType_2,Batch_2,Stage_1
Cell_850,CellType_2,Batch_2,Stage_0
Cell_851,CellType_2,Batch_0,Stage_2
Cell_852,CellType_2,Batch_1,Stage_2
Cell_853,CellType_2,Batch_2,Stage_2
Cell_854,CellType_2,Batch_1,Stage_1
Cell_855,CellType_2,Batch_1,Stage_1
Cell_856,CellType_2,Batch_1,Stage_0
Cell_857,CellType_2,Batch_1,Stage_1
Cell_858,CellType_2,Batch_1,Stage_3
Cell_859,CellType_2,Batch_0,Stage_0
Cell_860,CellType_2,Batch_0,Stage_3
Cell_861,CellType_2,Batch_2,Stage_3
Cell_862,CellType_2,Batch_0,Stage_0
Cell_863,CellType_2,Batch_2,Stage_0
Cell_864,CellType_2,Batch_2,Stage_1
Cell_865,CellType_2,Batch_2,Stage_2
Cell_866,CellType_2,Batch_2,Stage_2
Cell_867,CellType_2,Batch_1,Stage_0
Cell_868,CellType_2,Batch_2,Stage_1
Cell_869,CellType_2,Batch_1,Stage_1
Cell_870,CellType_2,Batch_2,Stage_2
Cell_871,CellType_2,Batch_1,Stage_3
Cell_872,CellType_2,Batch_2,Stage_3
Cell_873,CellType_2,Batch_1,Stage_0
Cell_874,CellType_2,Batch_0,Stage_1
Cell_875,CellType_2,Batch_1,Stage_3
Cell_876,CellType_2,Batch_1,Stage_1
Cell_877,CellType_2,Batch_2,Stage_0
Cell_878,CellType_2,Batch_1,Stage_3
Cell_879,CellType_2,Batch_2,Stage_1
Cell_880,CellType_2,Batch_2,Stage_1
Cell_881,CellType_2,Batch_2,Stage_2
Cell_882,CellType_2,Batch_1,Stage_3
Cell_883,CellType_2,Batch_0,Stage_3
Cell_884,CellType_2,Batch_0,Stage_0
Cell_885,CellType_2,Batch_0,Stage_3
Cell_886,CellType_2,Batch_0,Stage_1
Cell_887,CellType_2,Batch_0,Stage_1
Cell_888,CellType_2,Batch_1,Stage_1
Cell_889,CellType_2,Batch_0,Stage_2
Cell_890,CellType_2,Batch_2,Stage_3
Cell_891,CellType_2,Batch_0,Stage_2
Cell_892,CellType_2,Batch_2,Stage_2
Cell_893,CellType_2,Batch_0,Stage_2
Cell_894,CellType_2,Batch_0,Stage_0
Cell_895,CellType_2,Batch_2,Stage_1
Cell_896,CellType_2,Batch_1,Stage_1
Cell_897,CellType_2,Batch_0,Stage_3
Cell_898,CellType_2,Batch_1,Stage_3
Cell_899,CellType_2,Batch_0,Stage_1
Cell_900,CellType_2,Batch_1,Stage_2
Cell_901,CellType_2,Batch_0,Stage_0
Cell_902,CellType_2,Batch_0,Stage_0
Cell_903,CellType_2,Batch_1,Stage_2
Cell_904,CellType_2,Batch_1,Stage_2
Cell_905,CellType_2,Batch_0,Stage_2
Cell_906,CellType_2,Batch_0,Stage_2
Cell_907,CellType_2,Batch_2,Stage_2
Cell_908,CellType_2,Batch_1,Stage_0
Cell_909,CellType_2,Batch_2,Stage_0
Cell_910,CellType_2,Batch_2,Stage_0
Cell_911,CellType_2,Batch_2,Stage_3
Cell_912,CellType_2,Batch_2,Stage_2
Cell_913,CellType_2,Batch_1,Stage_2
Cell_914,CellType_2,Batch_0,Stage_1
Cell_915,CellType_2,Batch_1,Stage_2
Cell_916,CellType_2,Batch_1,Stage_3
Cell_917,CellType_2,Batch_1,Stage_0
Cell_918,CellType_2,Batch_1,Stage_0
Cell_919,CellType_2,Batch_0,Stage_2
Cell_920,CellType_2,Batch_0,Stage_3
Cell_921,CellType_2,Batch_1,Stage_2
Cell_922,CellType_2,Batch_2,Stage_2
Cell_923,CellType_2,Batch_0,Stage_3
Cell_924,CellType_2,Batch_0,Stage_1
Cell_925,CellType_2,Batch_0,Stage_1
Cell_926,CellType_2,Batch_0,Stage_2
Cell_927,CellType_2,Batch_1,Stage_3
Cell_928,CellType_2,Batch_0,Stage_2
Cell_929,CellType_2,Batch_1,Stage_0
Cell_930,CellType_2,Batch_0,Stage_3
Cell_931,CellType_2,Batch_2,Stage_2
Cell_932,CellType_2,Batch_2,Stage_2
Cell_933,CellType_2,Batch_2,Stage_0
Cell_934,CellType_2,Batch_1,Stage_3
Cell_935,CellType_2,Batch_0,Stage_0
Cell_936,CellType_2,Batch_2,Stage_2
Cell_937,CellType_2,Batch_1,Stage_2
Cell_938,CellType_2,Batch_2,Stage_2
Cell_939,CellType_2,Batch_1,Stage_3
Cell_940,CellType_2,Batch_0,Stage_2
Cell_941,CellType_2,Batch_1,Stage_3
Cell_942,CellType_2,Batch_1,Stage_0
Cell_943,CellType_2,Batch_0,Stage_3
Cell_944,CellType_2,Batch_1,Stage_0
Cell_945,CellType_2,Batch_2,Stage_0
Cell_946,CellType_2,Batch_0,Stage_2
Cell_947,CellType_2,Batch_0,Stage_3
Cell_948,CellType_2,Batch_1,Stage_1
Cell_949,CellType_2,Batch_1,Stage_1
Cell_950,CellType_2,Batch_1,Stage_2
Cell_951,CellType_2,Batch_1,Stage_1
Cell_952,CellType_2,Batch_2,Stage_3
Cell_953,CellType_2,Batch_0,Stage_2
Cell_954,CellType_2,Batch_1,Stage_3
Cell_955,CellType_2,Batch_0,Stage_0
Cell_956,CellType_2,Batch_2,Stage_0
Cell_957,CellType_2,Batch_2,Stage_0
Cell_958,CellType_2,Batch_1,Stage_0
Cell_959,CellType_2,Batch_1,Stage_0
Cell_960,CellType_2,Batch_1,Stage_2
Cell_961,CellType_2,Batch_1,Stage_2
Cell_962,CellType_2,Batch_0,Stage_1
Cell_963,CellType_2,Batch_0,Stage_3
Cell_964,CellType_2,Batch_1,Stage_3
Cell_965,CellType_2,Batch_0,Stage_2
Cell_966,CellType_2,Batch_1,Stage_3
Cell_967,CellType_2,Batch_2,Stage_2
Cell_968,CellType_2,Batch_0,Stage_1
Cell_969,CellType_2,Batch_2,Stage_1
Cell_970,CellType_2,Batch_2,Stage_1
Cell_971,CellType_2,Batch_2,Stage_3
Cell_972,CellType_2,Batch_0,Stage_1
Cell_973,CellType_2,Batch_0,Stage_2
Cell_974,CellType_2,Batch_1,Stage_0
Cell_975,CellType_2,Batch_0,Stage_1
Cell_976,CellType_2,Batch_1,Stage_3
Cell_977,CellType_2,Batch_2,Stage_3
Cell_978,CellType_2,Batch_2,Stage_3
Cell_979,CellType_2,Batch_2,Stage_3
Cell_980,CellType_2,Batch_1,Stage_0
Cell_981,CellType_2,Batch_1,Stage_0
Cell_982,CellType_2,Batch_1,Stage_1
Cell_983,CellType_2,Batch_0,Stage_1
Cell_984,CellType_2,Batch_1,Stage_2
Cell_985,CellType_2,Batch_2,Stage_1
Cell_986,CellType_2,Batch_0,Stage_0
Cell_987,CellType_2,Batch_0,Stage_1
Cell_988,CellType_2,Batch_1,Stage_0
Cell_989,CellType_2,Batch_2,Stage_0
Cell_990,CellType_2,Batch_0,Stage_3
Cell_991,CellType_2,Batch_2,Stage_3
Cell_992,CellType_2,Batch_1,Stage_2
Cell_993,CellType_2,Batch_0,Stage_0
Cell_994,CellType_2,Batch_0,Stage_0
Cell_995,CellType_2,Batch_2,Stage_3
Cell_996,CellType_2,Batch_2,Stage_2
Cell_997,CellType_2,Batch_0,Stage_0
Cell_998,CellType_2,Batch_2,Stage_1
Cell_999,CellType_2,Batch_1,Stage_1
Cell_1000,CellType_2,Batch_2,Stage_2
Cell_1001,CellType_2,Batch_0,Stage_0
Cell_1002,CellType_2,Batch_2,Stage_1
Cell_1003,CellType_2,Batch_1,Stage_0
Cell_1004,CellType_2,Batch_2,Stage_1
Cell_1005,CellType_2,Batch_0,Stage_3
Cell_1006,CellType_2,Batch_2,Stage_2
Cell_1007,CellType_2,Batch_2,Stage_3
Cell_1008,CellType_2,Batch_1,Stage_3
Cell_1009,CellType_2,Batch_2,Stage_0
Cell_1010,CellType_2,Batch_2,Stage_3
Cell_1011,CellType_2,Batch_0,Stage_1
Cell_1012,CellType_2,Batch_1,Stage_1
Cell_1013,CellType_2,Batch_0,Stage_3
Cell_1014,CellType_2,Batch_0,Stage_1
Cell_1015,CellType_2,Batch_1,Stage_1
Cell_1016,CellType_2,Batch_2,Stage_2
Cell_1017,CellType_2,Batch_1,Stage_0
Cell_1018,CellType_2,Batch_2,Stage_3
Cell_1019,CellType_2,Batch_0,Stage_2
Cell_1020,CellType_2,Batch_0,Stage_3
Cell_1021,CellType_2,Batch_2,Stage_2
Cell_1022,CellType_2,Batch_1,Stage_3
Cell_1023,CellType_2,Batch_0,Stage_1
Cell_1024,CellType_2,Batch_2,Stage_1
Cell_1025,CellType_2,Batch_2,Stage_0
Cell_1026,CellType_2,Batch_1,Stage_1
Cell_1027,CellType_2,Batch_0,Stage_1
Cell_1028,CellType_2,Batch_0,Stage_2
Cell_1029,CellType_2,Batch_0,Stage_0
Cell_1030,CellType_2,Batch_0,Stage_0
Cell_1031,CellType_2,Batch_2,Stage_2
Cell_1032,CellType_2,Batch_0,Stage_1
Cell_1033,CellType_2,Batch_0,Stage_3
Cell_1034,CellType_2,Batch_1,Stage_1
Cell_1035,CellType_2,Batch_2,Stage_2
Cell_1036,CellType_2,Batch_0,Stage_2
Cell_1037,CellType_2,Batch_1,Stage_1
Cell_1038,CellType_2,Batch_2,Stage_0
Cell_1039,CellType_2,Batch_0,Stage_0
Cell_1040,CellType_2,Batch_1,Stage_3
Cell_1041,CellType_2,Batch_0,Stage_2
Cell_1042,CellType_2,Batch_0,Stage_1
Cell_1043,CellType_2,Batch_1,Stage_0
Cell_1044,CellType_2,Batch_0,Stage_2
Cell_1045,CellType_2,Batch_1,Stage_3
Cell_1046,CellType_2,Batch_1,Stage_0
Cell_1047,CellType_2,Batch_2,Stage_3
Cell_1048,CellType_2,Batch_0,Stage_3
Cell_1049,CellType_2,Batch_0,Stage_3
Cell_1050,CellType_2,Batch_1,Stage_3
Cell_1051,CellType_2,Batch_0,Stage_1
Cell_1052,CellType_2,Batch_2,Stage_3
Cell_1053,CellType_2,Batch_2,Stage_3
Cell_1054,CellType_2,Batch_1,Stage_1
Cell_1055,CellType_2,Batch_2,Stage_3
Cell_1056,CellType_2,Batch_2,Stage_3
Cell_1057,CellType_2,Batch_1,Stage_1
Cell_1058,CellType_2,Batch_1,Stage_1
Cell_1059,CellType_2,Batch_0,Stage_1
Cell_1060,CellType_2,Batch_1,Stage_2
Cell_1061,CellType_2,Batch_0,Stage_3
Cell_1062,CellType_2,Batch_0,Stage_0
Cell_1063,CellType_2,Batch_2,Stage_3
Cell_1064,CellType_2,Batch_2,Stage_1
Cell_1065,CellType_2,Batch_1,Stage_1
Cell_1066,CellType_2,Batch_2,Stage_3
Cell_1067,CellType_2,Batch_1,Stage_3
Cell_1068,CellType_2,Batch_2,Stage_1
Cell_1069,CellType_2,Batch_1,Stage_2
Cell_1070,CellType_2,Batch_1,Stage_2
Cell_1071,CellType_2,Batch_2,Stage_2
Cell_1072,CellType_2,Batch_2,Stage_1
Cell_1073,CellType_2,Batch_1,Stage_0
Cell_1074,CellType_2,Batch_2,Stage_1
Cell_1075,CellType_2,Batch_0,Stage_3
Cell_1076,CellType_2,Batch_1,Stage_1
Cell_1077,CellType_2,Batch_0,Stage_2
Cell_1078,CellType_2,Batch_0,Stage_1
Cell_1079,CellType_2,Batch_0,Stage_2
Cell_1080,CellType_2,Batch_1,Stage_2
Cell_1081,CellType_2,Batch_2,Stage_0
Cell_1082,CellType_2,Batch_0,Stage_1
Cell_1083,CellType_2,Batch_2,Stage_3
Cell_1084,CellType_2,Batch_1,Stage_1
Cell_1085,CellType_2,Batch_0,Stage_2
Cell_1086,CellType_2,Batch_0,Stage_2
Cell_1087,CellType_2,Batch_1,Stage_0
Cell_1088,CellType_2,Batch_2,Stage_1
Cell_1089,CellType_2,Batch_0,Stage_1
Cell_1090,CellType_2,Batch_1,Stage_3
Cell_1091,CellType_2,Batch_1,Stage_1
Cell_1092,CellType_2,Batch_1,Stage_2
Cell_1093,CellType_2,Batch_1,Stage_3
Cell_1094,CellType_2,Batch_1,Stage_1
Cell_1095,CellType_2,Batch_2,Stage_0
Cell_1096,CellType_2,Batch_0,Stage_2
Cell_1097,CellType_2,Batch_2,Stage_3
Cell_1098,CellType_2,Batch_1,Stage_0
Cell_1099,CellType_2,Batch_0,Stage_1
Cell_1100,CellType_2,Batch_1,Stage_3
Cell_1101,CellType_2,Batch_0,Stage_2
Cell_1102,CellType_2,Batch_0,Stage_2
Cell_1103,CellType_2,Batch_0,Stage_1
Cell_1104,CellType_2,Batch_2,Stage_3
Cell_1105,CellType_2,Batch_2,Stage_0
Cell_1106,CellType_2,Batch_1,Stage_0
Cell_1107,CellType_2,Batch_0,Stage_0
Cell_1108,CellType_2,Batch_1,Stage_3
Cell_1109,CellType_2,Batch_0,Stage_2
Cell_1110,CellType_2,Batch_0,Stage_1
Cell_1111,CellType_2,Batch_1,Stage_0
Cell_1112,CellType_2,Batch_2,Stage_3
Cell_1113,CellType_2,Batch_0,Stage_2
Cell_1114,CellType_2,Batch_2,Stage_0
Cell_1115,CellType_2,Batch_0,Stage_2
Cell_1116,CellType_2,Batch_2,Stage_1
Cell_1117,CellType_2,Batch_2,Stage_2
Cell_1118,CellType_2,Batch_0,Stage_2
Cell_1119,CellType_2,Batch_0,Stage_0
Cell_1120,CellType_2,Batch_2,Stage_3
Cell_1121,CellType_2,Batch_1,Stage_2
Cell_1122,CellType_2,Batch_2,Stage_1
Cell_1123,CellType_2,Batch_1,Stage_2
Cell_1124,CellType_2,Batch_2,Stage_1
Cell_1125,CellType_2,Batch_2,Stage_0
Cell_1126,CellType_2,Batch_1,Stage_3
Cell_1127,CellType_2,Batch_0,Stage_3
Cell_1128,CellType_2,Batch_2,Stage_0
Cell_1129,CellType_2,Batch_1,Stage_3
Cell_1130,CellType_2,Batch_0,Stage_0
Cell_1131,CellType_2,Batch_2,Stage_1
Cell_1132,CellType_2,Batch_0,Stage_2
Cell_1133,CellType_2,Batch_0,Stage_1
Cell_1134,CellType_2,Batch_2,Stage_1
Cell_1135,CellType_2,Batch_2,Stage_2
Cell_1136,CellType_2,Batch_2,Stage_0
Cell_1137,CellType_2,Batch_2,Stage_3
Cell_1138,CellType_2,Batch_0,Stage_2
Cell_1139,CellType_2,Batch_0,Stage_1
Cell_1140,CellType_2,Batch_0,Stage_2
Cell_1141,CellType_2,Batch_1,Stage_0
Cell_1142,CellType_2,Batch_1,Stage_1
Cell_1143,CellType_2,Batch_1,Stage_0
Cell_1144,CellType_2,Batch_1,Stage_3
Cell_1145,CellType_2,Batch_0,Stage_3
Cell_1146,CellType_2,Batch_1,Stage_1
Cell_1147,CellType_2,Batch_2,Stage_3
Cell_1148,CellType_2,Batch_0,Stage_3
Cell_1149,CellType_2,Batch_0,Stage_3
Cell_1150,CellType_2,Batch_1,Stage_2
Cell_1151,CellType_2,Batch_0,Stage_0
Cell_1152,CellType_2,Batch_1,Stage_0
Cell_1153,CellType_2,Batch_1,Stage_1
Cell_1154,CellType_2,Batch_1,Stage_2
Cell_1155,CellType_2,Batch_2,Stage_0
Cell_1156,CellType_2,Batch_0,Stage_2
Cell_1157,CellType_2,Batch_0,Stage_2
